时间,交易类型,平均价1,平均价2,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-23T16:23:00+00:00,In,0.0209,0.0211,0.0209,0.221,0.00462,0.0,0.08773,236002.29299,4932.53565
2018-02-23T16:25:00+00:00,In,0.0209,0.02105,0.0207,0.2119,0.00439,0.0,0.08334,236002.5049,4885.33519
2018-02-23T16:27:00+00:00,In,0.0209,0.02101,0.0207,0.2013,0.00417,0.0,0.07916,236002.70619,4885.33518
2018-02-23T16:29:00+00:00,In,0.0209,0.02097,0.0207,0.1912,0.00396,0.0,0.07519,236002.8974,4885.33517
2018-02-23T16:31:00+00:00,In,0.0209,0.02091,0.0207,0.1816,0.00376,0.0,0.07143,236003.07903,4885.33516
2018-02-23T19:29:00+00:00,In,0.02092,0.02092,0.0211,0.1693,0.00357,0.0,0.06785,236003.24829,4979.73639
2018-02-23T19:37:00+00:00,Out,0.02092,0.02083,0.0204,236003.2483,4814.46627,9.6289,4804.90518,0,4804.90518
2018-02-23T20:15:00+00:00,In,0.02093,0.02093,0.021,22880.5009,480.49052,0.961,4323.45368,22880.50086,4803.9442
2018-02-23T20:17:00+00:00,In,0.02093,0.02093,0.021,10293.9373,216.17268,0.4323,4106.84865,33174.4382,4803.51185
2018-02-23T20:19:00+00:00,In,0.02093,0.02093,0.021,9778.2111,205.34243,0.4107,3901.09553,42952.64928,4803.10117
2018-02-23T20:25:00+00:00,In,0.02093,0.02093,0.0209,9332.7644,195.05478,0.3901,3705.65065,52285.41371,4798.4158
2018-02-23T20:27:00+00:00,In,0.02093,0.02094,0.0209,8865.1929,185.28253,0.3706,3519.99755,61150.60665,4798.04523
2018-02-23T20:29:00+00:00,In,0.02093,0.02095,0.0209,8421.0468,175.99988,0.352,3343.64567,69571.65343,4797.69323
2018-02-23T20:51:00+00:00,In,0.02093,0.02096,0.0211,7923.331,167.18228,0.3344,3176.12903,77494.98441,4811.2732
2018-02-23T20:53:00+00:00,In,0.02093,0.02098,0.021,7562.212,158.80645,0.3176,3017.00496,85057.19637,4803.20609
2018-02-23T20:55:00+00:00,In,0.02093,0.021,0.021,7183.3451,150.85025,0.3017,2865.85301,92240.54152,4802.90438
2018-02-23T20:57:00+00:00,In,0.02093,0.02101,0.021,6823.4596,143.29265,0.2866,2722.27378,99064.00107,4802.6178
2018-02-23T20:59:00+00:00,In,0.02093,0.02102,0.021,6481.6042,136.11369,0.2722,2585.88786,105545.6053,4802.34557
2018-02-23T21:01:00+00:00,In,0.02093,0.02102,0.021,6156.8759,129.29439,0.2586,2456.33488,111702.48116,4802.08698
2018-02-23T21:03:00+00:00,In,0.02093,0.02104,0.0211,5820.6988,122.81674,0.2456,2333.2725,117523.17993,4813.0116
2018-02-23T21:05:00+00:00,In,0.02093,0.02105,0.0211,5529.0818,116.66363,0.2333,2216.37555,123052.26168,4812.77827
2018-02-23T21:07:00+00:00,In,0.02093,0.02105,0.0211,5252.0748,110.81878,0.2216,2105.33513,128304.33644,4812.55663
2018-02-23T21:09:00+00:00,In,0.02093,0.02105,0.0211,4988.9458,105.26676,0.2105,1999.85784,133293.28226,4812.3461
2018-02-23T21:11:00+00:00,In,0.02093,0.02105,0.0211,4738.9996,99.99289,0.2,1899.66497,138032.28189,4812.14611
2018-02-23T21:13:00+00:00,In,0.02093,0.02106,0.0211,4501.5757,94.98325,0.19,1804.49175,142533.85764,4811.95615
2018-02-23T21:15:00+00:00,In,0.02093,0.02105,0.021,4296.4089,90.22459,0.1804,1714.08671,146830.26657,4797.52231
2018-02-23T21:17:00+00:00,In,0.02093,0.02103,0.0208,4120.4008,85.70434,0.1714,1628.21097,150950.66733,4767.98485
2018-02-23T21:19:00+00:00,In,0.02093,0.02101,0.0207,3932.8767,81.41055,0.1628,1546.6376,154883.54406,4752.72696
2018-02-23T21:21:00+00:00,In,0.02093,0.021,0.0209,3700.09,77.33188,0.1547,1469.15106,158583.63402,4783.54901
2018-02-23T21:23:00+00:00,In,0.02093,0.02098,0.0208,3531.6131,73.45755,0.1469,1395.54659,162115.24713,4767.54373
2018-02-23T21:25:00+00:00,In,0.02093,0.02096,0.021,3322.73,69.77733,0.1396,1325.6297,165437.97711,4799.82722
2018-02-23T21:27:00+00:00,In,0.02093,0.02094,0.0209,3171.3629,66.28149,0.1326,1259.21566,168609.34004,4783.15086
2018-02-24T01:01:00+00:00,In,0.02096,0.02097,0.0211,2983.9234,62.96078,0.1259,1196.12895,171593.26339,4816.74681
2018-02-24T01:03:00+00:00,In,0.02096,0.02098,0.021,2847.9261,59.80645,0.1196,1136.20289,174441.18947,4799.46787
2018-02-24T01:05:00+00:00,In,0.02096,0.02097,0.0209,2718.1887,56.81014,0.1136,1079.27913,177159.3782,4781.91013
2018-02-24T01:07:00+00:00,In,0.02096,0.02097,0.021,2569.7122,53.96396,0.1079,1025.20724,179729.09041,4799.51814
2018-02-24T01:15:00+00:00,In,0.02096,0.02097,0.0209,2452.6489,51.26036,0.1025,973.84436,182181.73932,4781.44271
2018-02-24T01:25:00+00:00,In,0.02096,0.02098,0.0211,2307.6881,48.69222,0.0974,925.05476,184489.42737,4817.78167
2018-02-24T01:27:00+00:00,In,0.02096,0.02099,0.0211,2192.0729,46.25274,0.0925,878.70951,186681.50026,4817.68917
2018-02-24T01:29:00+00:00,In,0.02096,0.021,0.021,2092.1655,43.93548,0.0879,834.68617,188773.66577,4798.93315
2018-02-24T01:31:00+00:00,In,0.02096,0.021,0.021,1987.348,41.73431,0.0835,792.86839,190761.01378,4798.84968
2018-02-24T01:33:00+00:00,In,0.02096,0.02101,0.021,1887.7819,39.64342,0.0793,753.14568,192648.79566,4798.77039
2018-02-24T01:35:00+00:00,In,0.02096,0.02102,0.0211,1784.7054,37.65728,0.0753,715.41309,194433.50108,4817.95996
2018-02-24T01:37:00+00:00,In,0.02096,0.02103,0.021,1703.3645,35.77065,0.0715,679.57089,196136.86556,4798.44507
2018-02-24T01:39:00+00:00,In,0.02096,0.02103,0.021,1618.0259,33.97854,0.068,645.52439,197754.89149,4798.37711
2018-02-24T01:41:00+00:00,In,0.02096,0.02102,0.0209,1544.3167,32.27622,0.0646,613.18362,199299.20821,4778.53707
2018-02-24T01:43:00+00:00,In,0.02096,0.021,0.0209,1466.9465,30.65918,0.0613,582.46312,200766.15466,4778.47575
2018-02-24T01:45:00+00:00,In,0.02096,0.02098,0.0209,1393.4524,29.12316,0.0582,553.28171,202159.60709,4778.4175
2018-02-24T02:03:00+00:00,In,0.02096,0.02097,0.0211,1311.0941,27.66409,0.0553,525.5623,203470.7012,4818.7941
2018-02-24T02:05:00+00:00,In,0.02096,0.02099,0.0211,1245.4083,26.27812,0.0526,499.23163,204716.1095,4818.74154
2018-02-24T02:07:00+00:00,In,0.02096,0.02102,0.0212,1177.4331,24.96158,0.0499,474.22012,205893.54259,4839.16323
2018-02-24T02:09:00+00:00,In,0.02096,0.02104,0.0211,1123.7444,23.71101,0.0474,450.4617,207017.28696,4818.52645
2018-02-24T02:11:00+00:00,In,0.02096,0.02107,0.0211,1067.4448,22.52308,0.045,427.89357,208084.73174,4818.48141
2018-02-24T02:13:00+00:00,In,0.02097,0.02109,0.0212,1009.1829,21.39468,0.0428,406.4561,209093.91468,4839.24709
2018-02-24T02:15:00+00:00,In,0.02097,0.02111,0.0211,963.1661,20.3228,0.0406,386.09265,210057.08078,4818.29705
2018-02-24T02:17:00+00:00,In,0.02097,0.02111,0.021,919.2682,19.30463,0.0386,366.74941,210976.34899,4797.25273
2018-02-24T02:19:00+00:00,In,0.02097,0.0211,0.021,873.2129,18.33747,0.0367,348.37526,211849.56186,4797.21606
2018-02-24T02:21:00+00:00,In,0.02097,0.02112,0.0212,821.6398,17.41876,0.0348,330.92166,212671.20163,4839.55113
2018-02-24T02:23:00+00:00,In,0.02097,0.02114,0.0213,776.8114,16.54608,0.0331,314.34248,213448.01304,4860.78516
2018-02-24T02:25:00+00:00,In,0.02097,0.02115,0.0213,737.8932,15.71712,0.0314,298.59393,214185.9062,4860.75373
2018-02-24T02:27:00+00:00,In,0.02097,0.02115,0.0212,704.231,14.9297,0.0299,283.63437,214890.13715,4839.30528
2018-02-24T02:29:00+00:00,In,0.02097,0.02117,0.0213,665.8084,14.18172,0.0284,269.42429,215555.94554,4860.76593
2018-02-24T02:31:00+00:00,In,0.02097,0.02119,0.0213,632.4514,13.47121,0.0269,255.92613,216188.39692,4860.73899
2018-02-24T02:33:00+00:00,In,0.02097,0.0212,0.0213,600.7656,12.79631,0.0256,243.10423,216789.16249,4860.71339
2018-02-24T02:35:00+00:00,In,0.02097,0.02122,0.0212,573.359,12.15521,0.0243,230.92471,217362.52153,4839.01017
2018-02-24T02:37:00+00:00,In,0.02097,0.02123,0.0211,547.215,11.54624,0.0231,219.35538,217909.73648,4817.25082
2018-02-24T02:39:00+00:00,In,0.02097,0.02125,0.0212,517.3476,10.96777,0.0219,208.36568,218427.08408,4839.01986
2018-02-24T02:41:00+00:00,In,0.02097,0.02124,0.0212,491.4285,10.41828,0.0208,197.92656,218918.51257,4838.99902
2018-02-24T02:43:00+00:00,In,0.02097,0.02123,0.0212,466.8079,9.89633,0.0198,188.01044,219385.32048,4838.97923
2018-02-24T02:45:00+00:00,In,0.02097,0.02123,0.0212,443.4208,9.40052,0.0188,178.59111,219828.74133,4838.96043
2018-02-24T02:47:00+00:00,In,0.02097,0.02123,0.0212,421.2055,8.92956,0.0179,169.6437,220249.94678,4838.94257
2018-02-24T02:49:00+00:00,In,0.02097,0.02121,0.0211,401.9993,8.48218,0.017,161.14455,220651.94607,4816.90061
2018-02-24T02:51:00+00:00,In,0.02097,0.02119,0.0211,381.8591,8.05723,0.0161,153.07121,221033.80519,4816.8845
2018-02-24T02:53:00+00:00,In,0.02097,0.02117,0.0211,362.728,7.65356,0.0153,145.40234,221396.53318,4816.86919
2018-02-24T02:55:00+00:00,In,0.02097,0.02117,0.0212,342.93,7.27012,0.0145,138.11768,221739.46322,4838.9943
2018-02-24T02:57:00+00:00,In,0.02097,0.02118,0.0212,325.7493,6.90588,0.0138,131.19799,222065.21248,4838.98049
2018-02-24T02:59:00+00:00,In,0.02097,0.02119,0.0213,307.9765,6.5599,0.0131,124.62497,222373.18897,4861.17389
2018-02-24T03:01:00+00:00,In,0.02097,0.02119,0.0212,293.9268,6.23125,0.0125,118.38126,222667.11578,4838.92411
2018-02-24T03:03:00+00:00,In,0.02097,0.02119,0.0212,279.2011,5.91906,0.0118,112.45036,222946.31686,4838.91227
2018-02-24T03:05:00+00:00,In,0.02097,0.02119,0.0212,265.2131,5.62252,0.0112,106.81659,223211.52997,4838.90103
2018-02-24T03:07:00+00:00,In,0.02097,0.02119,0.0212,251.9259,5.34083,0.0107,101.46508,223463.45589,4838.89035
2018-02-24T03:09:00+00:00,In,0.02097,0.02119,0.0211,240.4386,5.07325,0.0101,96.38168,223703.89448,4816.53385
2018-02-24T03:11:00+00:00,In,0.02097,0.02118,0.021,229.4802,4.81908,0.0096,91.55296,223933.37467,4794.15383
2018-02-24T03:13:00+00:00,In,0.02097,0.02118,0.0212,215.9268,4.57765,0.0092,86.96616,224149.30146,4838.93135
2018-02-24T03:15:00+00:00,In,0.02097,0.02117,0.0212,205.1089,4.34831,0.0087,82.60915,224354.41032,4838.92265
2018-02-24T03:17:00+00:00,In,0.02097,0.02116,0.0211,195.7563,4.13046,0.0083,78.47043,224550.1666,4816.47895
2018-02-24T03:19:00+00:00,In,0.02097,0.02114,0.0211,185.9489,3.92352,0.0078,74.53906,224736.1155,4816.4711
2018-02-24T03:21:00+00:00,In,0.02097,0.02113,0.0211,176.6329,3.72695,0.0075,70.80466,224912.74835,4816.46365
2018-02-24T03:23:00+00:00,In,0.02097,0.02111,0.0211,167.7835,3.54023,0.0071,67.25734,225080.5319,4816.45657
2018-02-24T03:25:00+00:00,In,0.02097,0.0211,0.0211,159.3776,3.36287,0.0067,63.88775,225239.90949,4816.44984
2018-02-24T03:27:00+00:00,In,0.02097,0.02109,0.0211,151.3928,3.19439,0.0064,60.68697,225391.30227,4816.44345
2018-02-24T03:29:00+00:00,In,0.02097,0.02108,0.021,144.4928,3.03435,0.0061,57.64656,225535.79506,4793.89825
2018-02-24T03:31:00+00:00,In,0.02097,0.02109,0.0211,136.6032,2.88233,0.0058,54.75846,225672.39828,4816.44607
2018-02-24T03:33:00+00:00,In,0.02096,0.02108,0.021,130.3773,2.73792,0.0055,52.01507,225802.77557,4793.87335
2018-02-24T03:35:00+00:00,In,0.02096,0.02106,0.021,123.8454,2.60075,0.0052,49.40911,225926.62097,4793.86815
2018-02-24T03:37:00+00:00,In,0.02096,0.02105,0.021,117.6407,2.47046,0.0049,46.93371,226044.26171,4793.86321
2018-02-24T03:39:00+00:00,In,0.02096,0.02104,0.021,111.7469,2.34669,0.0047,44.58234,226156.00865,4793.85852
2018-02-24T03:41:00+00:00,In,0.02096,0.02102,0.0209,106.6563,2.22912,0.0045,42.34876,226262.66495,4771.23846
2018-02-24T03:43:00+00:00,In,0.02096,0.02101,0.021,100.8304,2.11744,0.0042,40.22709,226363.49533,4793.86049
2018-02-24T03:45:00+00:00,In,0.02096,0.02099,0.0209,96.2371,2.01135,0.004,38.21171,226459.73239,4771.22012
2018-02-24T03:47:00+00:00,In,0.02096,0.02098,0.0209,91.4156,1.91059,0.0038,36.2973,226551.14796,4771.2163
2018-02-24T03:49:00+00:00,In,0.02096,0.02097,0.0209,86.8357,1.81487,0.0036,34.47881,226637.98361,4771.21267
2018-02-24T04:01:00+00:00,In,0.02096,0.02097,0.021,82.0924,1.72394,0.0034,32.75142,226720.07602,4793.87302
2018-02-24T04:05:00+00:00,In,0.02096,0.02097,0.021,77.9796,1.63757,0.0033,31.11057,226798.05559,4793.86974
2018-02-24T04:07:00+00:00,In,0.02096,0.02098,0.021,74.0728,1.55553,0.0031,29.55193,226872.12838,4793.86663
2018-02-24T04:09:00+00:00,In,0.02095,0.02099,0.021,70.3617,1.4776,0.003,28.07138,226942.49013,4793.86368
2018-02-24T04:11:00+00:00,In,0.02095,0.02099,0.021,66.8366,1.40357,0.0028,26.66501,227009.32676,4793.86087
2018-02-24T04:13:00+00:00,In,0.02095,0.02099,0.021,63.4881,1.33325,0.0027,25.32909,227072.81487,4793.8582
2018-02-24T04:15:00+00:00,In,0.02095,0.02099,0.0211,60.0215,1.26645,0.0025,24.0601,227132.83641,4816.56295
2018-02-24T04:17:00+00:00,In,0.02095,0.021,0.0211,57.0145,1.20301,0.0024,22.85469,227189.85087,4816.56054
2018-02-24T04:19:00+00:00,In,0.02095,0.02101,0.0211,54.158,1.14273,0.0023,21.70967,227244.0089,4816.55826
2018-02-24T04:21:00+00:00,In,0.02095,0.02102,0.0211,51.4447,1.08548,0.0022,20.62202,227295.45362,4816.55609
2018-02-24T04:23:00+00:00,In,0.02095,0.02104,0.0211,48.8673,1.0311,0.0021,19.58885,227344.32096,4816.55403
2018-02-24T04:25:00+00:00,In,0.02095,0.02105,0.0211,46.4191,0.97944,0.002,18.60745,227390.74004,4816.55207
2018-02-24T04:27:00+00:00,In,0.02095,0.02107,0.0212,43.8855,0.93037,0.0019,17.67522,227434.62554,4839.28928
2018-02-24T04:29:00+00:00,In,0.02095,0.02108,0.0211,41.8844,0.88376,0.0018,16.78969,227476.50995,4816.54405
2018-02-24T04:31:00+00:00,In,0.02095,0.02108,0.0209,40.1667,0.83948,0.0017,15.94853,227516.67667,4771.04707
2018-02-24T04:33:00+00:00,In,0.02095,0.02108,0.021,37.9727,0.79743,0.0016,15.14951,227554.64935,4793.79714
2018-02-24T04:35:00+00:00,In,0.02095,0.02107,0.021,36.0703,0.75748,0.0015,14.39052,227590.7196,4793.79563
2018-02-24T04:37:00+00:00,In,0.02095,0.02106,0.021,34.2631,0.71953,0.0014,13.66955,227624.98273,4793.79419
2018-02-24T04:39:00+00:00,In,0.02095,0.02105,0.021,32.5465,0.68348,0.0014,12.98471,227657.52928,4793.79282
2018-02-24T04:41:00+00:00,In,0.02094,0.02104,0.021,30.916,0.64924,0.0013,12.33417,227688.44525,4793.79152
2018-02-24T04:43:00+00:00,In,0.02094,0.02103,0.021,29.3671,0.61671,0.0012,11.71623,227717.81233,4793.79029
2018-02-24T04:45:00+00:00,In,0.02094,0.02101,0.0209,28.0293,0.58581,0.0012,11.12925,227745.84158,4771.01734
2018-02-24T04:47:00+00:00,In,0.02094,0.021,0.021,26.4982,0.55646,0.0011,10.57167,227772.33979,4793.79081
2018-02-24T04:49:00+00:00,In,0.02094,0.02098,0.021,25.1706,0.52858,0.0011,10.04203,227797.51044,4793.78975
2018-02-24T04:51:00+00:00,In,0.02094,0.02098,0.0209,24.024,0.5021,0.001,9.53893,227821.53444,4771.00899
2018-02-24T04:53:00+00:00,In,0.02094,0.02097,0.0209,22.8204,0.47695,0.001,9.06103,227844.35483,4771.00804
2018-02-24T04:55:00+00:00,In,0.02094,0.02096,0.0209,21.6771,0.45305,0.0009,8.60707,227866.03192,4771.00713
2018-02-24T05:17:00+00:00,In,0.02093,0.02094,0.0209,20.5911,0.43035,0.0009,8.17585,227886.623,4771.00627
2018-02-24T05:19:00+00:00,In,0.02093,0.02094,0.0209,19.5595,0.40879,0.0008,7.76624,227906.18245,4771.00546
2018-02-24T05:35:00+00:00,In,0.02093,0.02094,0.021,18.4911,0.38831,0.0008,7.37715,227924.67351,4793.7953
2018-02-24T05:37:00+00:00,In,0.02093,0.02096,0.0211,17.4814,0.36886,0.0007,7.00756,227942.15492,4816.58703
2018-02-24T05:39:00+00:00,In,0.02093,0.02098,0.0211,16.6056,0.35038,0.0007,6.65648,227958.76051,4816.58633
2018-02-24T05:41:00+00:00,In,0.02093,0.021,0.0211,15.7737,0.33282,0.0007,6.32299,227974.53416,4816.58566
2018-02-24T05:43:00+00:00,In,0.02093,0.02102,0.0211,14.9834,0.31615,0.0006,6.00621,227989.51755,4816.58503
2018-02-24T05:45:00+00:00,In,0.02092,0.02104,0.0211,14.2327,0.30031,0.0006,5.7053,228003.75027,4816.58443
2018-02-24T05:47:00+00:00,In,0.02092,0.02106,0.0211,13.5197,0.28526,0.0006,5.41946,228017.26993,4816.58386
2018-02-24T05:49:00+00:00,In,0.02092,0.02107,0.0211,12.8423,0.27097,0.0005,5.14795,228030.11226,4816.58332
2018-02-24T05:51:00+00:00,In,0.02092,0.02109,0.0211,12.1989,0.2574,0.0005,4.89004,228042.31119,4816.5828
2018-02-24T05:53:00+00:00,In,0.02092,0.02111,0.0212,11.5331,0.2445,0.0005,4.64504,228053.84429,4839.38654
2018-02-24T05:55:00+00:00,In,0.02092,0.02112,0.0212,10.9553,0.23225,0.0005,4.41233,228064.79959,4839.38608
2018-02-24T05:57:00+00:00,In,0.02092,0.02113,0.0212,10.4064,0.22062,0.0004,4.19127,228075.20602,4839.38564
2018-02-24T05:59:00+00:00,In,0.02092,0.02114,0.0212,9.8851,0.20956,0.0004,3.98129,228085.09109,4839.38522
2018-02-24T06:01:00+00:00,In,0.02092,0.02115,0.0212,9.3898,0.19906,0.0004,3.78182,228094.48092,4839.38482
2018-02-24T06:03:00+00:00,In,0.02092,0.02115,0.0211,8.9617,0.18909,0.0004,3.59236,228103.44259,4816.57499
2018-02-24T06:05:00+00:00,In,0.02092,0.02116,0.0211,8.5127,0.17962,0.0004,3.41238,228111.95528,4816.57463
2018-02-24T06:07:00+00:00,In,0.02092,0.02116,0.0211,8.0862,0.17062,0.0003,3.24142,228120.04148,4816.57429
2018-02-24T06:09:00+00:00,In,0.02092,0.02116,0.0211,7.6811,0.16207,0.0003,3.07902,228127.72257,4816.57397
2018-02-24T06:11:00+00:00,In,0.02092,0.02117,0.0212,7.2618,0.15395,0.0003,2.92476,228134.98442,4839.38643
2018-02-24T06:13:00+00:00,In,0.02092,0.02116,0.0211,6.9307,0.14624,0.0003,2.77823,228141.91514,4816.57264
2018-02-24T06:15:00+00:00,In,0.02092,0.02115,0.0211,6.5835,0.13891,0.0003,2.63904,228148.49863,4816.57237
2018-02-24T06:17:00+00:00,In,0.02092,0.02114,0.0211,6.2537,0.13195,0.0003,2.50683,228154.75229,4816.5721
2018-02-24T06:19:00+00:00,In,0.02092,0.02112,0.021,5.9686,0.12534,0.0003,2.38124,228160.72093,4793.75638
2018-02-24T06:21:00+00:00,In,0.02092,0.0211,0.021,5.6696,0.11906,0.0002,2.26194,228166.39054,4793.75614
2018-02-24T06:23:00+00:00,In,0.02092,0.0211,0.0211,5.36,0.1131,0.0002,2.14861,228171.75057,4816.57255
2018-02-24T06:25:00+00:00,In,0.02092,0.02109,0.021,5.1157,0.10743,0.0002,2.04097,228176.86632,4793.75516
2018-02-24T06:27:00+00:00,In,0.02092,0.02109,0.0211,4.8364,0.10205,0.0002,1.93871,228181.70274,4816.57264
2018-02-24T06:29:00+00:00,In,0.02092,0.02109,0.0211,4.5941,0.09694,0.0002,1.84159,228186.29685,4816.57245
2018-02-24T06:31:00+00:00,In,0.02092,0.02108,0.0211,4.3639,0.09208,0.0002,1.74932,228190.66079,4816.57226
2018-02-24T06:33:00+00:00,In,0.02091,0.02106,0.021,4.1651,0.08747,0.0002,1.66168,228194.82585,4793.75302
2018-02-24T06:35:00+00:00,In,0.02091,0.02104,0.0209,3.9753,0.08308,0.0002,1.57843,228198.80116,4770.93337
2018-02-24T06:37:00+00:00,In,0.02091,0.02102,0.0208,3.7943,0.07892,0.0002,1.49935,228202.59546,4748.11334
2018-02-24T06:39:00+00:00,In,0.02091,0.021,0.0208,3.6042,0.07497,0.0001,1.42423,228206.19967,4748.11319
2018-02-24T06:41:00+00:00,In,0.02091,0.02098,0.0209,3.4073,0.07121,0.0001,1.35288,228209.60693,4770.93366
2018-02-24T06:43:00+00:00,In,0.02091,0.02095,0.0208,3.2521,0.06764,0.0001,1.2851,228212.85905,4748.11257
2018-02-24T06:45:00+00:00,In,0.02091,0.02092,0.0207,3.1041,0.06426,0.0001,1.22072,228215.96315,4725.29115
2018-02-24T07:07:00+00:00,Out,0.02091,0.02062,0.0201,228215.9632,4587.14086,9.1743,4579.18729,0,4579.18729
2018-02-26T14:13:00+00:00,In,0.01876,0.01879,0.0192,23849.9338,457.91873,0.9158,4120.35273,23849.93383,4578.27146
2018-02-26T14:15:00+00:00,In,0.01876,0.01882,0.0191,10786.2637,206.01764,0.412,3913.92306,34636.19751,4575.47443
2018-02-26T14:17:00+00:00,In,0.01875,0.01885,0.0189,10354.2938,195.69615,0.3914,3717.83551,44990.49131,4568.1558
2018-02-26T14:19:00+00:00,In,0.01875,0.01888,0.0189,9835.5437,185.89178,0.3718,3531.57195,54826.03499,4567.78401
2018-02-26T14:21:00+00:00,In,0.01875,0.01892,0.0191,9244.9528,176.5786,0.3532,3354.6402,64070.98774,4578.39606
2018-02-26T14:23:00+00:00,In,0.01875,0.01894,0.019,8828.0005,167.73201,0.3355,3186.57272,72898.98826,4571.6535
2018-02-26T14:25:00+00:00,In,0.01875,0.01897,0.0191,8341.8134,159.32864,0.3187,3026.92543,81240.80167,4578.62474
2018-02-26T14:27:00+00:00,In,0.01875,0.019,0.0191,7923.8886,151.34627,0.3027,2875.27647,89164.69023,4578.32205
2018-02-26T14:29:00+00:00,In,0.01875,0.01901,0.0191,7526.9017,143.76382,0.2875,2731.22511,96691.59197,4578.03452
2018-02-26T14:31:00+00:00,In,0.01875,0.01901,0.019,7187.4345,136.56126,0.2731,2594.39074,103879.02649,4568.09224
2018-02-26T14:33:00+00:00,In,0.01875,0.019,0.019,6827.344,129.71954,0.2594,2464.41176,110706.37053,4567.8328
2018-02-26T14:35:00+00:00,In,0.01875,0.01897,0.0187,6589.3363,123.22059,0.2464,2340.94473,117295.70679,4534.37445
2018-02-26T14:37:00+00:00,In,0.01875,0.01898,0.0189,6192.9755,117.04724,0.2341,2223.6634,123488.68227,4557.5995
2018-02-26T14:39:00+00:00,In,0.01875,0.01897,0.0189,5882.7074,111.18317,0.2224,2112.25786,129371.38968,4557.37713
2018-02-26T14:41:00+00:00,In,0.01875,0.01897,0.019,5558.5733,105.61289,0.2112,2006.43374,134929.963,4570.10304
2018-02-26T14:43:00+00:00,In,0.01875,0.01895,0.0189,5308.0258,100.32169,0.2006,1905.91141,140237.98878,4556.4094
2018-02-26T14:45:00+00:00,In,0.01875,0.01893,0.0189,5042.0937,95.29557,0.1906,1810.42525,145280.08247,4556.21881
2018-02-26T14:47:00+00:00,In,0.01875,0.0189,0.0188,4814.9608,90.52126,0.181,1719.72295,150095.04325,4541.50976
2018-02-26T14:49:00+00:00,In,0.01875,0.01889,0.0189,4549.5316,85.98615,0.172,1633.56483,154644.57486,4556.34729
2018-02-26T14:51:00+00:00,In,0.01874,0.01887,0.0188,4344.5873,81.67824,0.1634,1551.72323,158989.16216,4540.71948
2018-02-26T14:53:00+00:00,In,0.01874,0.01885,0.0187,4148.9926,77.58616,0.1552,1473.9819,163138.15476,4524.66539
2018-02-26T14:55:00+00:00,In,0.01874,0.01885,0.0188,3920.1646,73.69909,0.1474,1400.1354,167058.31937,4540.83181
2018-02-26T14:57:00+00:00,In,0.01874,0.01883,0.0187,3743.6775,70.00677,0.14,1329.98862,170801.99692,4523.98596
2018-02-26T14:59:00+00:00,In,0.01874,0.01883,0.0189,3518.4884,66.49943,0.133,1263.35619,174320.48533,4558.01336
2018-02-26T15:01:00+00:00,In,0.01874,0.01882,0.0189,3342.2121,63.16781,0.1263,1200.06204,177662.69747,4557.88703
2018-02-26T15:03:00+00:00,In,0.01874,0.01883,0.019,3158.058,60.0031,0.12,1139.93894,180820.75549,4575.53329
2018-02-26T15:05:00+00:00,In,0.01874,0.01884,0.0189,3015.7115,56.99695,0.114,1082.828,183836.46696,4557.33722
2018-02-26T15:07:00+00:00,In,0.01874,0.01884,0.0189,2864.6243,54.1414,0.1083,1028.57831,186701.09128,4557.22894
2018-02-26T15:09:00+00:00,In,0.01874,0.01884,0.0189,2721.1066,51.42892,0.1029,977.04654,189422.19793,4557.12608
2018-02-26T15:11:00+00:00,In,0.01874,0.01885,0.0188,2598.528,48.85233,0.0977,928.09651,192020.72596,4538.08616
2018-02-26T15:13:00+00:00,In,0.01874,0.01887,0.0189,2455.2818,46.40483,0.0928,881.59887,194476.00773,4557.19542
2018-02-26T15:15:00+00:00,In,0.01874,0.0189,0.019,2319.997,44.07994,0.0882,837.43077,196796.00476,4576.55486
2018-02-26T15:17:00+00:00,In,0.01874,0.01892,0.019,2203.7652,41.87154,0.0837,795.47549,198999.76994,4576.47112
2018-02-26T15:19:00+00:00,In,0.01873,0.01892,0.0189,2104.4325,39.77377,0.0795,755.62217,201104.20245,4556.49159
2018-02-26T15:21:00+00:00,In,0.01873,0.01892,0.0189,1999.0004,37.78111,0.0756,717.7655,203103.20289,4556.41603
2018-02-26T15:23:00+00:00,In,0.01873,0.01891,0.0189,1898.8505,35.88827,0.0718,681.80544,205002.0534,4556.34425
2018-02-26T15:25:00+00:00,In,0.01873,0.01891,0.0189,1803.7181,34.09027,0.0682,647.64699,206805.77151,4556.27607
2018-02-26T15:27:00+00:00,In,0.01873,0.01892,0.0189,1713.3518,32.38235,0.0648,615.19988,208519.12334,4556.21131
2018-02-26T15:29:00+00:00,In,0.01873,0.01892,0.0189,1627.5129,30.75999,0.0615,584.37836,210146.63624,4556.14979
