时间,交易类型,平均价1,平均价2,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-17T02:17:00+00:00,In,0.04143,0.04414,0.0443,4055.2856,179.64915,0.1796,3413.15423,28096.36696,4657.82328
2018-02-17T02:19:00+00:00,In,0.04143,0.04414,0.0442,3861.0342,170.65771,0.1707,3242.32586,31957.40115,4654.84299
2018-02-17T02:21:00+00:00,In,0.04143,0.04416,0.0443,3659.51,162.11629,0.1621,3080.04745,35616.91115,4657.87661
2018-02-17T02:23:00+00:00,In,0.04143,0.04418,0.0443,3476.3515,154.00237,0.154,2925.89107,39093.26267,4657.72261
2018-02-17T02:25:00+00:00,In,0.04143,0.04421,0.0444,3294.9224,146.29455,0.1463,2779.45022,42388.18505,4661.48564
2018-02-17T02:27:00+00:00,In,0.04144,0.04425,0.0446,3115.9756,138.97251,0.139,2640.33874,45504.16064,4669.82431
2018-02-17T02:29:00+00:00,In,0.04144,0.04428,0.0445,2966.6727,132.01694,0.132,2508.18979,48470.83338,4665.14187
2018-02-17T02:31:00+00:00,In,0.04144,0.04431,0.0444,2824.538,125.40949,0.1254,2382.65489,51295.37143,4660.16938
2018-02-17T02:33:00+00:00,In,0.04144,0.04434,0.0446,2671.1378,119.13274,0.1191,2263.40301,53966.5092,4670.30932
2018-02-17T02:35:00+00:00,In,0.04145,0.04437,0.0447,2531.7707,113.17015,0.1132,2150.11969,56498.2799,4675.5928
2018-02-17T02:37:00+00:00,In,0.04145,0.04441,0.0447,2405.0556,107.50598,0.1075,2042.5062,58903.33548,4675.4853
2018-02-17T02:39:00+00:00,In,0.04145,0.04444,0.0447,2284.6826,102.12531,0.1021,1940.27876,61188.01803,4675.38317
2018-02-17T02:41:00+00:00,In,0.04146,0.04447,0.0447,2170.3342,97.01394,0.097,1843.16781,63358.35222,4675.28616
2018-02-17T02:43:00+00:00,In,0.04146,0.0445,0.0447,2061.709,92.15839,0.0922,1750.91726,65420.06119,4675.194
2018-02-17T02:45:00+00:00,In,0.04146,0.04452,0.0446,1962.9117,87.54586,0.0875,1663.28385,67382.97292,4668.56445
2018-02-17T02:47:00+00:00,In,0.04147,0.04453,0.0446,1864.668,83.16419,0.0832,1580.0365,69247.64091,4668.48128
2018-02-17T02:49:00+00:00,Out,0.04147,0.04452,0.0442,69247.6409,3060.74573,3.0607,4637.72148,0,4637.72148
2018-02-17T03:11:00+00:00,In,0.0415,0.04427,0.0443,10468.8972,463.77215,0.4638,4173.48556,10468.89725,4637.25771
2018-02-17T03:13:00+00:00,In,0.0415,0.04425,0.0443,4710.4803,208.67428,0.2087,3964.60261,15179.37756,4637.04903
2018-02-17T03:15:00+00:00,In,0.04151,0.04424,0.0445,4454.6097,198.23013,0.1982,3766.17425,19633.98723,4639.88668
2018-02-17T03:17:00+00:00,In,0.04151,0.04423,0.0443,4250.761,188.30871,0.1883,3577.67723,23884.74823,4635.77157
2018-02-17T03:19:00+00:00,In,0.04151,0.04425,0.0445,4019.8621,178.88386,0.1789,3398.61448,27904.61029,4640.36964
2018-02-17T03:21:00+00:00,In,0.04151,0.04426,0.0444,3827.2686,169.93072,0.1699,3228.51383,31731.87885,4637.40925
2018-02-17T03:23:00+00:00,In,0.04152,0.04427,0.0445,3627.5436,161.42569,0.1614,3066.92671,35359.42247,4640.42101
2018-02-17T03:25:00+00:00,In,0.04152,0.0443,0.0445,3445.9851,153.34634,0.1533,2913.42703,38805.40754,4640.26766
2018-02-17T03:27:00+00:00,In,0.04152,0.04433,0.0445,3273.5135,145.67135,0.1457,2767.61,42078.92105,4640.12199
2018-02-17T03:29:00+00:00,In,0.04153,0.04435,0.0444,3116.6779,138.3805,0.1384,2629.09112,45195.59898,4635.77572
2018-02-17T03:31:00+00:00,Out,0.04153,0.04436,0.0441,45195.599,1993.12592,1.9931,4620.22391,0,4620.22391
2018-02-17T03:49:00+00:00,In,0.04155,0.0443,0.0443,10429.3994,462.02239,0.462,4157.7395,10429.39935,4619.76189
2018-02-17T03:51:00+00:00,In,0.04156,0.04429,0.0443,4692.7082,207.88697,0.2079,3949.64464,15122.10759,4619.554
2018-02-17T03:53:00+00:00,In,0.04156,0.04429,0.0444,4447.798,197.48223,0.1975,3751.96492,19569.90561,4620.86873
2018-02-17T03:55:00+00:00,In,0.04156,0.04428,0.0444,4225.1857,187.59825,0.1876,3564.17908,23795.09133,4620.68113
2018-02-17T03:57:00+00:00,In,0.04157,0.04428,0.0444,4013.7152,178.20895,0.1782,3385.79192,27808.80651,4620.50293
2018-02-17T03:59:00+00:00,In,0.04157,0.04428,0.0443,3821.4356,169.2896,0.1693,3216.33303,31630.24208,4617.55275
2018-02-17T04:01:00+00:00,In,0.04157,0.04428,0.0443,3630.1727,160.81665,0.1608,3055.35556,35260.4148,4617.39194
2018-02-17T04:03:00+00:00,In,0.04158,0.04429,0.0443,3448.4826,152.76778,0.1528,2902.43502,38708.89738,4617.23917
2018-02-17T04:05:00+00:00,Out,0.04158,0.04429,0.0442,38708.8974,1710.93326,1.7109,4611.65735,0,4611.65735
2018-02-17T04:07:00+00:00,In,0.04158,0.04429,0.0443,10410.0617,461.16573,0.4612,4150.03045,10410.06173,4611.19618
2018-02-17T04:09:00+00:00,In,0.04158,0.0443,0.0444,4673.4577,207.50152,0.2075,3942.32142,15083.51944,4612.02969
2018-02-17T04:11:00+00:00,In,0.04159,0.04433,0.0446,4419.6429,197.11607,0.1971,3745.00824,19503.16229,4614.84927
2018-02-17T04:13:00+00:00,In,0.04159,0.04437,0.0447,4189.0472,187.25041,0.1873,3557.57057,23692.20954,4616.61234
2018-02-17T04:15:00+00:00,In,0.04159,0.04439,0.0446,3988.3078,177.87853,0.1779,3379.51417,27680.51736,4614.06524
2018-02-17T04:17:00+00:00,In,0.0416,0.04442,0.0446,3788.693,168.97571,0.169,3210.36948,31469.21037,4613.89626
2018-02-17T04:19:00+00:00,In,0.0416,0.04444,0.0446,3599.0689,160.51847,0.1605,3049.69049,35068.27929,4613.73575
2018-02-17T04:21:00+00:00,In,0.0416,0.04445,0.0446,3418.9355,152.48452,0.1525,2897.05348,38487.21482,4613.58326
2018-02-17T04:23:00+00:00,In,0.0416,0.04446,0.0445,3255.1163,144.85267,0.1449,2752.05595,41742.33109,4609.58969
2018-02-17T04:25:00+00:00,In,0.04161,0.04447,0.0445,3092.1977,137.6028,0.1376,2614.31555,44834.52879,4609.45208
2018-02-17T04:27:00+00:00,In,0.04161,0.04447,0.0445,2937.4332,130.71578,0.1307,2483.46906,47771.962,4609.32137
2018-02-17T04:29:00+00:00,In,0.04161,0.04448,0.0445,2790.4147,124.17345,0.1242,2359.17143,50562.37667,4609.1972
2018-02-17T04:33:00+00:00,Out,0.04162,0.04451,0.0445,50562.3767,2250.02576,2.25,4606.94717,0,4606.94717
2018-02-17T04:49:00+00:00,In,0.04164,0.04449,0.0445,10352.6903,460.69472,0.4607,4145.79176,10352.69027,4606.48648
2018-02-17T04:51:00+00:00,Out,0.04164,0.04448,0.0444,10352.6903,459.65945,0.4597,4604.99155,0,4604.99155
2018-02-17T04:53:00+00:00,In,0.04164,0.04448,0.0445,10348.2956,460.49915,0.4605,4144.03189,10348.29561,4604.53105
2018-02-17T04:55:00+00:00,In,0.04164,0.04448,0.0445,4656.2156,207.20159,0.2072,3936.6231,15004.51122,4604.32385
2018-02-17T04:57:00+00:00,In,0.04165,0.04448,0.0445,4423.172,196.83115,0.1968,3739.59511,19427.68324,4604.12701
2018-02-17T04:59:00+00:00,Out,0.04165,0.04448,0.0444,19427.6832,862.58914,0.8626,4601.32166,0,4601.32166
2018-02-17T05:01:00+00:00,In,0.04165,0.04447,0.0445,10340.0487,460.13217,0.4601,4140.72936,10340.04867,4600.86153
2018-02-17T05:03:00+00:00,In,0.04165,0.04447,0.0445,4652.5049,207.03647,0.207,3933.48585,14992.55357,4600.65449
2018-02-17T05:05:00+00:00,Out,0.04166,0.04447,0.0444,14992.5536,665.66938,0.6657,4598.48956,0,4598.48956
2018-02-17T05:07:00+00:00,In,0.04166,0.04447,0.0445,10333.6844,459.84896,0.4598,4138.18076,10333.68441,4598.02971
2018-02-17T05:09:00+00:00,In,0.04166,0.04447,0.0445,4649.6413,206.90904,0.2069,3931.06481,14983.32572,4597.82281
2018-02-17T05:11:00+00:00,In,0.04166,0.04447,0.0445,4416.9268,196.55324,0.1966,3734.31502,19400.25247,4597.62625
2018-02-17T05:13:00+00:00,In,0.04167,0.04446,0.0445,4195.8596,186.71575,0.1867,3547.41255,23596.11204,4597.43954
2018-02-17T05:15:00+00:00,Out,0.04167,0.04446,0.0444,23596.112,1047.66737,1.0477,4594.03226,0,4594.03226
2018-02-17T05:33:00+00:00,In,0.04169,0.04439,0.0444,10346.9195,459.40323,0.4594,4134.16963,10346.9195,4593.57286
2018-02-17T05:35:00+00:00,Out,0.04169,0.04438,0.0443,10346.9195,458.36853,0.4584,4592.07979,0,4592.07979
2018-02-17T05:37:00+00:00,In,0.04169,0.04438,0.0444,10342.5221,459.20798,0.4592,4132.41261,10342.52206,4591.62059
2018-02-17T05:39:00+00:00,In,0.04169,0.04438,0.0444,4653.6178,206.62063,0.2066,3925.58536,14996.13986,4591.41397
2018-02-17T05:41:00+00:00,In,0.0417,0.04437,0.0444,4420.7042,196.27927,0.1963,3729.10981,19416.84409,4591.21769
2018-02-17T05:43:00+00:00,In,0.0417,0.04437,0.0444,4199.448,186.45549,0.1865,3542.46786,23616.29207,4591.03123
2018-02-17T05:45:00+00:00,In,0.0417,0.04437,0.0444,3989.2656,177.12339,0.1771,3365.16735,27605.55769,4590.85411
2018-02-17T05:47:00+00:00,In,0.0417,0.04437,0.0444,3789.6029,168.25837,0.1683,3196.74072,31395.16055,4590.68585
2018-02-17T05:49:00+00:00,In,0.0417,0.04438,0.0445,3591.8435,159.83704,0.1598,3036.74385,34987.00406,4593.66553
2018-02-17T05:51:00+00:00,In,0.04171,0.04438,0.0444,3419.7566,151.83719,0.1518,2884.75482,38406.76065,4590.01499
2018-02-17T05:53:00+00:00,In,0.04171,0.04438,0.0444,3248.5978,144.23774,0.1442,2740.37284,41655.35841,4589.87075
2018-02-17T05:55:00+00:00,In,0.04171,0.04438,0.0444,3086.0055,137.01864,0.137,2603.21718,44741.36386,4589.73373
2018-02-17T05:57:00+00:00,In,0.04171,0.04438,0.0444,2931.5509,130.16086,0.1302,2472.92616,47672.91474,4589.60357
2018-02-17T05:59:00+00:00,In,0.04171,0.04439,0.0444,2784.8268,123.64631,0.1236,2349.1562,50457.7415,4589.47993
2018-02-17T06:01:00+00:00,In,0.04172,0.0444,0.0445,2639.5014,117.45781,0.1175,2231.58094,53097.24285,4594.40824
2018-02-17T06:03:00+00:00,In,0.04172,0.04441,0.0446,2501.7724,111.57905,0.1116,2119.89031,55599.0152,4599.60639
2018-02-17T06:05:00+00:00,In,0.04172,0.04443,0.0445,2381.8992,105.99452,0.106,2013.7898,57980.91443,4593.94049
2018-02-17T06:07:00+00:00,In,0.04172,0.04445,0.0446,2257.6119,100.68949,0.1007,1912.99962,60238.52631,4599.63789
2018-02-17T06:09:00+00:00,In,0.04173,0.04448,0.0448,2135.0442,95.64998,0.0956,1817.25399,62373.57053,4611.58995
2018-02-17T06:11:00+00:00,In,0.04173,0.0445,0.0447,2032.7226,90.8627,0.0909,1726.30043,64406.29312,4605.26173
2018-02-17T06:13:00+00:00,In,0.04173,0.04451,0.0446,1935.3144,86.31502,0.0863,1639.89909,66341.6075,4598.73479
2018-02-17T06:15:00+00:00,In,0.04173,0.04453,0.0446,1838.4519,81.99495,0.082,1557.82214,68180.05939,4598.65279
2018-02-17T06:17:00+00:00,In,0.04174,0.04456,0.0448,1738.6408,77.89111,0.0779,1479.85314,69918.70018,4612.21091
2018-02-17T06:19:00+00:00,In,0.04174,0.04457,0.0447,1655.3167,73.99266,0.074,1405.78649,71574.01689,4605.14505
2018-02-17T06:21:00+00:00,In,0.04174,0.04459,0.0447,1572.4681,70.28932,0.0703,1335.42688,73146.48501,4605.07476
2018-02-17T06:23:00+00:00,In,0.04174,0.04461,0.0447,1493.7661,66.77134,0.0668,1268.58876,74640.25109,4605.00799
2018-02-17T06:25:00+00:00,In,0.04175,0.04463,0.0447,1419.0031,63.42944,0.0634,1205.0959,76059.25419,4604.94456
2018-02-17T06:27:00+00:00,In,0.04175,0.04466,0.0448,1344.9731,60.25479,0.0603,1144.78085,77404.22728,4612.49023
2018-02-17T06:29:00+00:00,In,0.04175,0.04469,0.0447,1280.5155,57.23904,0.0572,1087.48457,78684.74277,4604.69257
2018-02-17T06:31:00+00:00,In,0.04175,0.04471,0.0448,1213.7105,54.37423,0.0544,1033.05596,79898.45323,4612.50667
2018-02-17T06:33:00+00:00,In,0.04175,0.04473,0.0448,1152.9642,51.6528,0.0517,981.35151,81051.41747,4612.45502
2018-02-17T06:35:00+00:00,In,0.04176,0.04476,0.045,1090.3906,49.06758,0.0491,932.23487,82141.80804,4628.61623
2018-02-17T06:37:00+00:00,In,0.04176,0.04477,0.0449,1038.1235,46.61174,0.0466,885.57651,83179.9315,4620.35544
2018-02-17T06:39:00+00:00,In,0.04176,0.04479,0.045,983.9739,44.27883,0.0443,841.25341,84163.90541,4628.62915
2018-02-17T06:41:00+00:00,In,0.04176,0.04483,0.0453,928.5358,42.06267,0.0421,799.14868,85092.44118,4653.83626
2018-02-17T06:43:00+00:00,In,0.04177,0.0449,0.0456,876.2595,39.95743,0.04,759.15129,85968.70069,4679.32404
2018-02-17T06:45:00+00:00,In,0.04177,0.04498,0.0458,828.7678,37.95756,0.038,721.15576,86797.46847,4696.47982
2018-02-17T06:47:00+00:00,In,0.04177,0.04505,0.046,783.865,36.05779,0.0361,685.06192,87581.33343,4713.80326
2018-02-17T06:49:00+00:00,In,0.04178,0.04514,0.0459,746.2548,34.2531,0.0343,650.77457,88327.58824,4705.01087
2018-02-17T06:51:00+00:00,In,0.04178,0.04524,0.0461,705.8292,32.53873,0.0325,618.2033,89033.41749,4722.64385
2018-02-17T06:53:00+00:00,In,0.04178,0.04535,0.0463,667.6062,30.91017,0.0309,587.26223,89701.02365,4740.41962
2018-02-17T06:55:00+00:00,In,0.04179,0.04545,0.0463,634.1925,29.36311,0.0294,557.86975,90335.21612,4740.39026
2018-02-17T06:57:00+00:00,In,0.04179,0.04558,0.0467,597.291,27.89349,0.0279,529.94837,90932.50707,4776.49645
2018-02-17T06:59:00+00:00,In,0.04179,0.04572,0.0469,564.9769,26.49742,0.0265,503.42445,91497.48402,4794.65645
2018-02-17T07:01:00+00:00,In,0.0418,0.04584,0.0469,536.6998,25.17122,0.0252,478.22806,92034.18386,4794.63128
2018-02-17T07:03:00+00:00,In,0.0418,0.04594,0.0464,515.332,23.9114,0.0239,454.29275,92549.51582,4748.59028
2018-02-17T07:05:00+00:00,Out,0.0418,0.04598,0.0458,92549.5158,4238.76782,4.2388,4688.8218,0,4688.8218
2018-02-17T07:11:00+00:00,In,0.04181,0.04617,0.0462,10148.9649,468.88218,0.4689,4219.47074,10148.96494,4688.35292
2018-02-17T07:13:00+00:00,Out,0.04181,0.04618,0.0459,10148.9649,465.83749,0.4658,4684.84239,0,4684.84239
2018-02-17T07:29:00+00:00,In,0.04184,0.04596,0.046,10184.44,468.48424,0.4685,4215.88967,10184.43999,4684.37391
2018-02-17T07:31:00+00:00,In,0.04185,0.04592,0.046,4582.4888,210.79448,0.2108,4004.88439,14766.92876,4684.16312
2018-02-17T07:33:00+00:00,In,0.04185,0.0459,0.0461,4343.6924,200.24422,0.2002,3804.43993,19110.62116,4685.43956
2018-02-17T07:35:00+00:00,In,0.04185,0.04594,0.0463,4108.4664,190.222,0.1902,3614.02771,23219.0876,4689.07147
2018-02-17T07:37:00+00:00,In,0.04186,0.04595,0.046,3928.291,180.70139,0.1807,3433.14562,27147.37859,4681.92504
2018-02-17T07:39:00+00:00,In,0.04186,0.04594,0.046,3731.68,171.65728,0.1717,3261.31668,30879.05862,4681.75338
2018-02-17T07:41:00+00:00,In,0.04186,0.04593,0.046,3544.9094,163.06583,0.1631,3098.08778,34423.96806,4681.59032
2018-02-17T07:43:00+00:00,In,0.04187,0.04594,0.046,3367.4867,154.90439,0.1549,2943.02849,37791.45478,4681.43541
2018-02-17T07:45:00+00:00,Out,0.04187,0.04596,0.0459,37791.4548,1734.62777,1.7346,4675.92164,0,4675.92164
2018-02-17T07:49:00+00:00,In,0.04188,0.04599,0.0462,10121.0425,467.59216,0.4676,4207.86188,10121.04251,4675.45405
2018-02-17T07:51:00+00:00,In,0.04188,0.04601,0.0461,4563.8415,210.39309,0.2104,3997.25839,14684.88403,4674.23155
2018-02-17T07:53:00+00:00,Out,0.04188,0.04603,0.046,14684.884,675.50467,0.6755,4672.08756,0,4672.08756
2018-02-17T07:57:00+00:00,In,0.04189,0.04606,0.0463,10090.9018,467.20876,0.4672,4204.41159,10090.90185,4671.62035
2018-02-17T07:59:00+00:00,In,0.04189,0.04607,0.0463,4540.4013,210.22058,0.2102,3993.98079,14631.30313,4671.41013
2018-02-17T08:01:00+00:00,In,0.0419,0.04608,0.0462,4322.49,199.69904,0.1997,3794.08205,18953.79317,4669.7473
2018-02-17T08:03:00+00:00,In,0.0419,0.04609,0.0462,4106.1494,189.7041,0.1897,3604.18825,23059.94257,4669.55759
2018-02-17T08:05:00+00:00,In,0.0419,0.04607,0.0461,3909.0979,180.20941,0.1802,3423.79862,26969.04045,4667.07139
2018-02-17T08:07:00+00:00,Out,0.04191,0.04606,0.0459,26969.0405,1237.87896,1.2379,4660.4397,0,4660.4397
2018-02-17T08:13:00+00:00,In,0.04192,0.04606,0.0461,10109.4137,466.04397,0.466,4193.92969,10109.41367,4659.97366
2018-02-17T08:15:00+00:00,Out,0.04192,0.04607,0.046,10109.4137,465.03303,0.465,4658.49768,0,4658.49768
2018-02-17T08:19:00+00:00,In,0.04193,0.0461,0.0463,10061.5501,465.84977,0.4658,4192.18207,10061.55007,4658.03183
2018-02-17T08:21:00+00:00,In,0.04193,0.04613,0.0466,4498.0494,209.6091,0.2096,3982.36335,14559.5995,4660.84069
2018-02-17T08:23:00+00:00,In,0.04193,0.04614,0.0462,4309.917,199.11817,0.1991,3783.04607,18869.51655,4654.81773
2018-02-17T08:25:00+00:00,In,0.04194,0.04615,0.0463,4085.3629,189.1523,0.1892,3593.70461,22954.87947,4656.51553
2018-02-17T08:27:00+00:00,In,0.04194,0.04616,0.0463,3880.8905,179.68523,0.1797,3413.8397,26835.76998,4656.33585
2018-02-17T08:29:00+00:00,In,0.04194,0.04617,0.0466,3662.9181,170.69198,0.1707,3242.97702,30498.68811,4664.21588
2018-02-17T08:31:00+00:00,In,0.04195,0.04619,0.0464,3494.5873,162.14885,0.1621,3080.66602,33993.27541,4657.954
2018-02-17T08:33:00+00:00,In,0.04195,0.04622,0.0464,3319.6832,154.0333,0.154,2926.47868,37312.95862,4657.79996
2018-02-17T08:35:00+00:00,In,0.04196,0.04626,0.0466,3139.9986,146.32393,0.1463,2780.00843,40452.95721,4665.11623
2018-02-17T08:37:00+00:00,In,0.04196,0.04631,0.0466,2982.8417,139.00042,0.139,2640.869,43435.79887,4664.97723
2018-02-17T08:39:00+00:00,In,0.04196,0.04635,0.0465,2839.6441,132.04345,0.132,2508.69351,46275.44296,4660.50161
2018-02-17T08:41:00+00:00,In,0.04197,0.04638,0.0465,2697.5199,125.43468,0.1254,2383.1334,48972.96286,4660.37617
2018-02-17T08:43:00+00:00,In,0.04197,0.04641,0.0465,2562.509,119.15667,0.1192,2263.85757,51535.4719,4660.25702
2018-02-17T08:45:00+00:00,Out,0.04197,0.04643,0.0464,51535.4719,2391.2459,2.3912,4652.71222,0,4652.71222
2018-02-17T08:47:00+00:00,In,0.04198,0.04645,0.0465,10005.8327,465.27122,0.4653,4186.97573,10005.83274,4652.24695
2018-02-17T08:49:00+00:00,In,0.04198,0.04646,0.0465,4502.1244,209.34879,0.2093,3977.4176,14507.95718,4652.0376
2018-02-17T08:51:00+00:00,Out,0.04198,0.04644,0.0462,14507.9572,670.26762,0.6703,4647.01495,0,4647.01495
2018-02-17T09:17:00+00:00,In,0.04203,0.04609,0.0461,10080.2927,464.70149,0.4647,4181.84875,10080.29273,4646.55025
2018-02-17T09:19:00+00:00,Out,0.04203,0.04606,0.046,10080.2927,463.69347,0.4637,4645.07853,0,4645.07853
2018-02-17T09:23:00+00:00,In,0.04204,0.04605,0.0461,10076.0922,464.50785,0.4645,4180.10616,10076.09225,4644.61402
2018-02-17T09:25:00+00:00,Out,0.04204,0.04605,0.046,10076.0922,463.50024,0.4635,4643.14291,0,4643.14291
2018-02-17T09:27:00+00:00,In,0.04204,0.04606,0.0461,10071.8935,464.31429,0.4643,4178.3643,10071.89351,4642.67859
2018-02-17T09:29:00+00:00,Out,0.04205,0.04606,0.0459,10071.8935,462.29991,0.4623,4640.20192,0,4640.20192
2018-02-17T09:31:00+00:00,In,0.04205,0.04606,0.0461,10065.5139,464.02019,0.464,4175.7177,10065.51392,4639.73789
2018-02-17T09:33:00+00:00,Out,0.04205,0.04605,0.0459,10065.5139,462.00709,0.462,4637.26279,0,4637.26279
2018-02-17T10:15:00+00:00,In,0.0421,0.04489,0.045,10305.0284,463.72628,0.4637,4173.07278,10305.02841,4636.79906
2018-02-17T10:17:00+00:00,In,0.04211,0.04485,0.045,4636.7475,208.65364,0.2087,3964.21049,14941.77594,4636.59041
2018-02-17T10:19:00+00:00,Out,0.04211,0.0448,0.0447,14941.7759,667.89738,0.6679,4631.43997,0,4631.43997
2018-02-17T10:21:00+00:00,In,0.04211,0.04478,0.0449,10315.0111,463.144,0.4631,4167.83283,10315.01108,4630.97683
2018-02-17T10:23:00+00:00,In,0.04211,0.04476,0.0449,4641.2392,208.39164,0.2084,3959.2328,14956.25032,4630.76844
2018-02-17T10:25:00+00:00,In,0.04212,0.04475,0.045,4399.1476,197.96164,0.198,3761.0732,19355.39787,4632.0661
2018-02-17T10:27:00+00:00,In,0.04212,0.04475,0.0449,4188.2775,188.05366,0.1881,3572.83148,23543.67538,4629.94251
2018-02-17T10:29:00+00:00,In,0.04212,0.04477,0.045,3969.8128,178.64157,0.1786,3394.01127,27513.48814,4632.11824
2018-02-17T10:31:00+00:00,In,0.04212,0.04479,0.045,3771.1236,169.70056,0.1697,3224.14101,31284.61177,4631.94853
2018-02-17T10:33:00+00:00,In,0.04213,0.04481,0.0449,3590.3575,161.20705,0.1612,3062.77275,34874.96923,4628.65887
2018-02-17T10:35:00+00:00,In,0.04213,0.04484,0.045,3403.0808,153.13864,0.1531,2909.48097,38278.05007,4631.99322
2018-02-17T10:37:00+00:00,In,0.04213,0.04487,0.045,3232.7566,145.47405,0.1455,2763.86145,41510.8067,4631.84775
2018-02-17T10:39:00+00:00,In,0.04213,0.0449,0.0451,3064.1479,138.19307,0.1382,2625.53018,44574.95465,4635.86064
2018-02-17T10:41:00+00:00,Out,0.04214,0.04493,0.0448,44574.9546,1996.95797,1.997,4620.49119,0,4620.49119
2018-02-17T10:57:00+00:00,In,0.04215,0.0449,0.0449,10290.6263,462.04912,0.462,4157.98003,10290.62627,4620.02914
2018-02-17T10:59:00+00:00,Out,0.04216,0.04488,0.0448,10290.6263,461.02006,0.461,4618.53906,0,4618.53906
2018-02-17T11:15:00+00:00,In,0.04217,0.04481,0.045,10263.4201,461.85391,0.4619,4156.2233,10263.42014,4618.07721
2018-02-17T11:17:00+00:00,In,0.04218,0.04483,0.0451,4607.7864,207.81117,0.2078,3948.20433,14871.2065,4618.89574
2018-02-17T11:19:00+00:00,In,0.04218,0.04484,0.0451,4377.1667,197.41022,0.1974,3750.5967,19248.37316,4618.69833
2018-02-17T11:21:00+00:00,In,0.04218,0.04485,0.0449,4176.611,187.52983,0.1875,3562.87933,23424.98419,4614.66112
2018-02-17T11:23:00+00:00,In,0.04218,0.04487,0.0451,3949.9771,178.14397,0.1781,3384.55722,27374.96127,4619.16798
2018-02-17T11:25:00+00:00,In,0.04218,0.04489,0.0451,3752.2807,169.22786,0.1692,3215.16013,31127.24201,4618.99875
2018-02-17T11:27:00+00:00,In,0.04219,0.04492,0.0452,3556.5931,160.75801,0.1608,3054.24137,34683.83508,4621.95072
2018-02-17T11:29:00+00:00,In,0.04219,0.04495,0.0452,3378.5856,152.71207,0.1527,2901.37659,38062.42067,4621.798
2018-02-17T11:31:00+00:00,In,0.04219,0.045,0.0454,3195.3487,145.06883,0.1451,2756.16269,41257.76933,4629.26542
2018-02-17T11:33:00+00:00,In,0.04219,0.04504,0.0455,3028.7502,137.80813,0.1378,2618.21675,44286.51954,4633.25339
2018-02-17T11:35:00+00:00,In,0.0422,0.04507,0.0454,2883.4986,130.91084,0.1309,2487.175,47170.01816,4628.69382
2018-02-17T11:37:00+00:00,In,0.0422,0.0451,0.0453,2745.2263,124.35875,0.1244,2362.69189,49915.24443,4623.85246
2018-02-17T11:39:00+00:00,In,0.0422,0.04513,0.0452,2613.5972,118.13459,0.1181,2244.43916,52528.84166,4618.74281
2018-02-17T11:41:00+00:00,In,0.0422,0.04517,0.0452,2482.7867,112.22196,0.1122,2132.10498,55011.62834,4618.63058
2018-02-17T11:43:00+00:00,Out,0.04221,0.04521,0.0452,55011.6283,2486.5256,2.4865,4616.14406,0,4616.14406
2018-02-17T11:45:00+00:00,In,0.04221,0.04524,0.0454,10167.7182,461.61441,0.4616,4154.06804,10167.71819,4615.68244
2018-02-17T11:47:00+00:00,In,0.04221,0.04526,0.0453,4585.0641,207.7034,0.2077,3946.15693,14752.78225,4614.45797
2018-02-17T11:49:00+00:00,In,0.04222,0.04528,0.0453,4355.5816,197.30785,0.1973,3748.65178,19108.36385,4614.26066
2018-02-17T11:51:00+00:00,In,0.04222,0.0453,0.0454,4128.4711,187.43259,0.1874,3561.03176,23236.83497,4615.98406
2018-02-17T11:53:00+00:00,In,0.04222,0.04532,0.0455,3913.2217,178.05159,0.1781,3382.80212,27150.05668,4618.1297
2018-02-17T11:55:00+00:00,Out,0.04222,0.04532,0.045,27150.0567,1221.75255,1.2218,4603.33291,0,4603.33291
2018-02-17T12:07:00+00:00,In,0.04224,0.04525,0.0454,10139.4998,460.33329,0.4603,4142.53929,10139.49981,4602.87258
2018-02-17T12:09:00+00:00,In,0.04225,0.04526,0.0455,4552.241,207.12696,0.2071,3935.2052,14691.74079,4603.6794
2018-02-17T12:11:00+00:00,In,0.04225,0.04528,0.0456,4314.918,196.76026,0.1968,3738.24818,19006.65877,4604.95182
2018-02-17T12:13:00+00:00,In,0.04226,0.0453,0.0457,4089.9871,186.91241,0.1869,3551.14886,23096.64584,4606.66557
2018-02-17T12:15:00+00:00,In,0.04226,0.04532,0.0456,3893.8036,177.55744,0.1776,3373.41386,26990.44941,4604.17835
2018-02-17T12:17:00+00:00,In,0.04226,0.04533,0.0456,3698.9187,168.67069,0.1687,3204.57449,30689.36811,4604.00968
2018-02-17T12:19:00+00:00,In,0.04227,0.04535,0.0455,3521.5104,160.22872,0.1602,3044.18554,34210.87854,4600.78051
2018-02-17T12:21:00+00:00,In,0.04227,0.04536,0.0456,3337.9227,152.20928,0.1522,2891.82405,37548.80129,4604.04939
2018-02-17T12:23:00+00:00,In,0.04228,0.04537,0.0455,3177.8286,144.5912,0.1446,2747.08826,40726.62992,4600.14992
2018-02-17T12:25:00+00:00,In,0.04228,0.04542,0.0457,3005.567,137.35441,0.1374,2609.59649,43732.19694,4608.15789
2018-02-17T12:27:00+00:00,In,0.04228,0.04546,0.0457,2855.1384,130.47982,0.1305,2478.98619,46587.33533,4608.02741
2018-02-17T12:29:00+00:00,In,0.04229,0.04549,0.0456,2718.1866,123.94931,0.1239,2354.91293,49305.52194,4603.24473
