time,close,high,low,open,volumefrom,volumeto
1519473180,9803.01,9807.49,9803,9803.05,8.03,78693.3
1519473240,9803.47,9807.44,9803,9803.01,13.89,136185.27
1519473300,9803,9806.95,9803,9803.47,33.18,325227.48
1519473360,9777.39,9803,9777.39,9803,10.39,101721.89
1519473420,9800,9801.1,9770.46,9777.39,2.32,22660.96
1519473480,9790,9801.1,9780.01,9800,7.21,70638.63
1519473540,9769.35,9790,9750,9790,9.76,95297.6
1519473600,9739.95,9773,9738.01,9769.35,5.95,57986.96
1519473660,9734.9,9740.03,9725.8,9739.95,13.84,134749.03
1519473720,9701.3,9734.9,9701,9734.9,14.97,145430.84
1519473780,9680,9709.95,9680,9701.3,15.8,153284.49
1519473840,9670.01,9680,9659.95,9680,18.61,179855.1
1519473900,9700,9714,9670.01,9670.01,9.4,91099.03
1519473960,9721,9723.57,9692.86,9700,8.17,79346.17
1519474020,9713.09,9725,9713.09,9721,8.74,84931.62
1519474080,9717.56,9736.41,9710.79,9713.09,1.63,15851.83
1519474140,9720,9729.8,9712.2,9717.56,5.98,58138.99
1519474200,9720,9720,9712.25,9720,6.96,67674.25
1519474260,9757.66,9757.66,9718.78,9720,4.59,44723.03
1519474320,9751.9,9757.66,9724.04,9757.66,6.85,66731.94
1519474380,9738.23,9751.9,9737.16,9751.9,7.91,77056.12
1519474440,9740,9749,9738.23,9738.23,3.42,33295.91
1519474500,9747.59,9756,9740,9740,9.88,96304.18
1519474560,9767.15,9791.45,9747,9747.59,4.68,45647.27
1519474620,9786.2,9786.21,9760.41,9767.15,4.28,41802.8
1519474680,9790.05,9800,9776.16,9786.2,15.42,151025.82
1519474740,9788.59,9808.7,9767.34,9790.05,7.95,77791.79
1519474800,9780,9788.59,9777.95,9788.59,5,48864.27
1519474860,9785.81,9788,9770.1,9780,5.41,52933.61
1519474920,9770.55,9785.81,9760,9785.81,9.32,91067.54
1519474980,9764.1,9781.85,9762,9770.55,2.05,20042.59
1519475040,9773.97,9781.85,9764.1,9764.1,1.6,15664.92
1519475100,9800.15,9808.6,9773.97,9773.97,5.48,53703.84
1519475160,9799.06,9801,9783.05,9800.15,8.28,81143.54
1519475220,9774.72,9799.06,9774.13,9799.06,7.37,72120.39
1519475280,9780,9785,9774.72,9774.72,3.04,29727.49
1519475340,9786.87,9788,9780,9780,5.22,51096.61
1519475400,9775.07,9789,9775.02,9786.87,6.26,61257.27
1519475460,9765.35,9814.49,9765.24,9775.07,4.38,42836.98
1519475520,9740.13,9771.95,9735.78,9765.35,6.29,61344.51
1519475580,9766.45,9766.45,9737.22,9740.13,10.32,100708.71
1519475640,9782.69,9788.28,9765.11,9766.45,3.62,35331.92
1519475700,9773.06,9793.65,9766.45,9782.69,1.81,17662.93
1519475760,9779.49,9779.49,9770,9773.06,2.39,23319.65
1519475820,9771,9790,9771,9779.49,1.8,17591.42
1519475880,9776.98,9776.99,9767.17,9771,8.09,79082.25
1519475940,9786.11,9797.51,9776.9,9776.98,6.98,68306.32
1519476000,9798.79,9800,9786.11,9786.11,10.35,101422.45
1519476060,9794,9808,9787.1,9798.79,8.81,86343.85
1519476120,9800.64,9802.67,9787.1,9794,4.13,40446.95
1519476180,9822.47,9827.96,9800.64,9800.64,9.6,94192.27
1519476240,9815.6,9822.47,9803.89,9822.47,8.34,81871.17
1519476300,9792.81,9818,9787.15,9815.6,8.91,87300.98
1519476360,9791.73,9793.25,9787,9792.81,4.66,45612.59
1519476420,9783.03,9791.73,9782.98,9791.73,1.57,15316.35
1519476480,9784.02,9798.31,9780.02,9783.03,5.44,53186.15
1519476540,9790.84,9795.9,9775,9784.02,6.52,63789.28
1519476600,9798.24,9808.82,9775,9790.84,6.91,67656.32
1519476660,9777.98,9798.24,9775,9798.24,3.01,29476.36
1519476720,9776.2,9789.75,9769.01,9777.98,4.08,39930.08
1519476780,9773.7,9776.2,9768.02,9776.2,2.1,20530.43
1519476840,9792.95,9792.95,9773.7,9773.7,1.18,11521.98
1519476900,9778.61,9793,9778.56,9792.95,2.08,20351.57
1519476960,9797.7,9797.7,9778.61,9778.61,1.85,18132.62
1519477020,9789.31,9800,9780.1,9797.7,7.87,77088.51
1519477080,9779.96,9798,9779.96,9789.31,2.81,27503.96
1519477140,9780,9791.95,9779.96,9779.96,1.1,10781.12
1519477200,9769.95,9791.95,9768.03,9780,8.66,84657.96
1519477260,9771.17,9788.68,9768.06,9769.95,6.9,67468.92
1519477320,9763.43,9775.44,9760.55,9771.17,9.28,90682.21
1519477380,9756.64,9763.43,9756.64,9763.43,1.79,17487.23
1519477440,9744,9756.69,9740,9756.64,7.2,70184.66
1519477500,9731,9746.08,9730,9744,7.34,71430.71
1519477560,9734.04,9740,9718,9731,9.3,90520.1
1519477620,9740,9743.9,9725,9734.04,8.47,82478.04
1519477680,9718,9741,9712,9740,10.84,105422.31
1519477740,9683.76,9722.56,9683.76,9718,11.26,109211.41
1519477800,9658.23,9683.76,9658.23,9683.76,17.43,168470.74
1519477860,9620,9669.67,9613.11,9658.23,39.78,382866.89
1519477920,9619.94,9620,9598,9620,29.44,282720.44
1519477980,9610.66,9619.99,9598,9619.94,11.39,109421.09
1519478040,9630.66,9640.5,9600.1,9610.66,16.8,161497.74
1519478100,9644.12,9646.71,9625.27,9630.66,5.12,49340.78
1519478160,9652.96,9660,9644.12,9644.12,12.69,122478.69
1519478220,9657.38,9659.7,9652.96,9652.96,6.32,61042.75
1519478280,9653.01,9659,9652.81,9657.38,10.78,104054.39
1519478340,9615.44,9659.7,9615.39,9653.01,7.36,70967.22
1519478400,9635,9635,9615.39,9615.44,4.93,47445.82
1519478460,9630,9647.88,9629.9,9635,5.14,49537.32
1519478520,9642.12,9642.12,9623.11,9630,5.85,56372.91
1519478580,9624.95,9649.95,9623.06,9642.12,6.46,62228.5
1519478640,9631.88,9631.88,9610,9624.95,22.5,216448.9
1519478700,9626.74,9641.77,9616.17,9631.88,3.48,33550.89
1519478760,9620,9642,9620,9626.74,10.27,98817.94
1519478820,9625,9641.98,9620,9620,2.5,24050.25
1519478880,9610,9630.04,9607.3,9625,15.13,145593.78
1519478940,9600,9619.94,9592.81,9610,19.35,185802.48
1519479000,9604.11,9610,9600,9600,5.43,52125.16
1519479060,9595.5,9604.11,9591.51,9604.11,13.56,130215.49
1519479120,9565,9595.5,9565,9595.5,11.59,110965.11
1519479180,9571,9576.93,9565,9565,22.93,219478.85
1519479240,9579,9588.9,9565,9571,19.43,186030.59
1519479300,9608.15,9609.99,9577.14,9579,14.85,142466.26
1519479360,9604.61,9618.55,9585.23,9608.15,13.81,132650.33
1519479420,9606.57,9606.8,9585.24,9604.61,3.58,34342.17
1519479480,9620.19,9648.91,9599.91,9606.57,5.9,56771.51
1519479540,9629.95,9633.81,9620.19,9620.19,3.75,36072.61
1519479600,9631.9,9633.75,9624.54,9629.95,3.57,34388.36
1519479660,9645.36,9653,9630,9631.9,5.9,56913.55
1519479720,9630.15,9660,9630,9645.36,10.1,97344.13
1519479780,9650,9654.05,9630.15,9630.15,38.15,368167
1519479840,9643.58,9657.09,9630.99,9650,15.88,153291.42
1519479900,9654.49,9655.98,9642.48,9643.58,11.21,108173
1519479960,9652.32,9654.5,9646,9654.49,17.89,172676.13
1519480020,9655.97,9672.68,9645.4,9652.32,9.76,94182.38
1519480080,9660,9669.78,9652,9655.97,6.1,58895.45
1519480140,9678.6,9679.01,9651.91,9660,17.1,165383.08
1519480200,9685.38,9693.64,9658.17,9678.6,18.73,181327.28
1519480260,9682.56,9685.49,9670,9685.38,4.92,47647.24
1519480320,9670,9682.56,9670,9682.56,10.89,105350.5
1519480380,9650,9670,9650,9670,13.46,129969.14
1519480440,9656.82,9664.27,9650,9650,11.37,109780.36
1519480500,9652.81,9662.6,9650,9656.82,6.03,58199.52
1519480560,9662.27,9664.42,9652.76,9652.81,7.71,74441.32
1519480620,9664.95,9665.43,9652.05,9662.27,10.17,98273.27
1519480680,9664.37,9672.71,9664.27,9664.95,5.79,55980.86
1519480740,9642.15,9672.21,9640.15,9664.37,5.75,55466.55
1519480800,9625.94,9642.15,9615.09,9642.15,6.24,60067.61
1519480860,9620,9631.8,9610,9625.94,5,48049.82
1519480920,9600.05,9622.18,9600,9620,17.38,166976.39
1519480980,9607.05,9619.84,9600.05,9600.05,18.17,174516.97
1519481040,9624.99,9626.63,9607,9607.05,3.16,30423.05
1519481100,9649.94,9659.26,9621.67,9624.99,5.56,53635.25
1519481160,9635.49,9659.15,9633.05,9649.94,5.46,52584.13
1519481220,9654.6,9659.16,9633.05,9635.49,2.87,27723.1
1519481280,9650,9673.13,9641.2,9654.6,6.07,58638.45
1519481340,9659.7,9663.76,9650,9650,1.16,11198.19
1519481400,9651,9660,9650,9659.7,11.57,111741.69
1519481460,9670.42,9680,9638.13,9651,5.59,53943.36
1519481520,9699.88,9699.88,9670.42,9670.42,6.84,66294.32
1519481580,9720,9738.04,9681.74,9699.88,26.64,258898.24
1519481640,9718.78,9734.93,9711.8,9720,12.12,117859.2
1519481700,9714.86,9730,9712,9718.78,6.24,60668.04
1519481760,9741.3,9761.35,9714.86,9714.86,14.22,138590.49
1519481820,9759.9,9765,9741.3,9741.3,31.12,303683.68
1519481880,9770,9779,9759.9,9759.9,3.92,38332.87
1519481940,9768.03,9779,9768.03,9770,9.93,97062.77
1519482000,9763.53,9770.11,9761.82,9768.03,13.64,133234.2
1519482060,9759.5,9764.13,9746.01,9763.53,5.89,57490.91
1519482120,9755.24,9759.5,9750.05,9759.5,2.4,23435.84
1519482180,9758.85,9759.99,9750,9755.24,6.73,65674.64
1519482240,9757.84,9759.3,9746.27,9758.85,4.32,42108.38
1519482300,9758.8,9758.85,9748.14,9757.84,5.44,53049.17
1519482360,9759.32,9760,9750.1,9758.8,5.44,53079.2
1519482420,9770,9770,9759.32,9759.32,12.52,122285.17
1519482480,9780,9780,9768.06,9770,12.57,122891.01
1519482540,9780.83,9780.83,9770.09,9780,2.85,27869.78
1519482600,9770.54,9788.99,9770,9780.83,6.81,66613.45
1519482660,9780.7,9794,9770.54,9770.54,4.56,44621.15
1519482720,9759.32,9780.7,9759.32,9780.7,8.18,79937.2
1519482780,9746.28,9759.46,9746.27,9759.32,1.05,10223.44
1519482840,9740.68,9750.05,9740.6,9746.28,6.09,59321.95
1519482900,9759.93,9766.29,9740.68,9740.68,3.44,33539.36
1519482960,9780,9780,9755.56,9759.93,2.79,27301.57
1519483020,9765,9780,9761.22,9780,3.4,33231.94
1519483080,9771.9,9779.95,9761.22,9765,1.82,17753.57
1519483140,9777,9779.95,9769.92,9771.9,7.1,69380.06
1519483200,9761.22,9780,9761.22,9777,19.26,188251.84
1519483260,9730.15,9761.22,9721,9761.22,37.49,365099.36
1519483320,9719.67,9743.32,9714.47,9730.15,4.53,44106.72
1519483380,9738.95,9745.36,9719.62,9719.67,4.12,40032.43
1519483440,9745,9746.64,9726.93,9738.95,5.39,52536.42
1519483500,9754.62,9754.71,9741.97,9745,3.75,36522.8
1519483560,9746.76,9754.66,9744.03,9754.62,1.38,13479.26
1519483620,9748.64,9754.66,9746.76,9746.76,2.88,28084.25
1519483680,9746.71,9748.64,9740,9748.64,0.6406,6242.58
1519483740,9748,9748.23,9740,9746.71,2.79,27221.59
1519483800,9770.27,9770.27,9740.05,9748,3.35,32705.64
1519483860,9764.05,9770.32,9756.59,9770.27,0.8953,8742.68
1519483920,9771.3,9778.11,9763.7,9764.05,2.06,20151.31
1519483980,9798,9798,9771.3,9771.3,5.7,55733.9
1519484040,9795.69,9813.11,9782.38,9798,13.69,134131.49
1519484100,9789.55,9795.74,9777.53,9795.69,6.07,59405.51
1519484160,9782.58,9789.7,9778.24,9789.55,4.05,39642.17
1519484220,9778.05,9786.97,9778,9782.58,2.49,24308.49
1519484280,9781.77,9785,9778.05,9778.05,0.9755,9541.71
1519484340,9766.35,9781.82,9764.48,9781.77,4.95,48414.7
1519484400,9747.86,9772.69,9741.85,9766.35,2.69,26262.14
1519484460,9732.75,9753.72,9715.14,9747.86,4.82,46913.36
1519484520,9754.95,9755,9732.7,9732.75,3.01,29295.85
1519484580,9756.1,9756.1,9740.45,9754.95,1.78,17321.15
1519484640,9753,9756.1,9747.1,9756.1,2.9,28253.56
1519484700,9750.01,9753,9747,9753,1.08,10571.09
1519484760,9750,9751,9747,9750.01,2.58,25153.46
1519484820,9752,9752,9748.95,9750,4.75,46297.31
1519484880,9756.41,9756.41,9749,9752,12.39,120851.1
1519484940,9771.64,9780,9756.41,9756.41,6.45,62964.86
1519485000,9779,9782.11,9769.22,9771.64,11.22,109690.44
1519485060,9797,9797,9779,9779,7.66,74976.21
1519485120,9816.95,9817,9789.01,9797,10.55,103444.58
1519485180,9806.7,9833.32,9806.65,9816.95,10.98,107843.1
1519485240,9821.75,9832.85,9806.65,9806.7,6.13,60226.39
1519485300,9807,9821.75,9806.65,9821.75,5.57,54639.02
1519485360,9795.09,9807,9789.79,9807,1.94,18970.68
1519485420,9799.09,9799.92,9795.09,9795.09,7.44,72916.61
1519485480,9799.09,9799.09,9795,9799.09,7.29,71390.99
1519485540,9809,9815,9795.89,9799.09,8.06,79056.03
1519485600,9795.39,9815,9795.39,9809,2.44,23958.13
1519485660,9794,9795.39,9787.07,9795.39,1.63,15990.45
1519485720,9791.1,9800,9788.05,9794,0.821,8040.28
1519485780,9770.85,9797.94,9750.02,9791.1,3.79,37106.15
1519485840,9773,9788,9758.9,9770.85,4.51,44008.25
1519485900,9782,9782,9772.05,9773,1.03,10062.42
1519485960,9780,9782,9777.26,9782,0.7416,7253.44
1519486020,9796,9796.97,9777.67,9780,8.5,83218.1
1519486080,9795,9796.97,9782.03,9796,4.86,47601.38
1519486140,9781.82,9795,9781.82,9795,3.01,29453.89
1519486200,9781.88,9795,9781.77,9781.82,3.76,36863.45
1519486260,9779.95,9792.5,9779.95,9781.88,3.42,33440.49
1519486320,9770.67,9780,9759.91,9779.95,1.78,17363.57
1519486380,9774,9775,9761.68,9770.67,0.9864,9640.26
1519486440,9761.58,9774.99,9761.58,9774,0.7576,7398.26
1519486500,9758.85,9761.58,9746,9761.58,4.25,41457.81
1519486560,9730,9758.85,9725,9758.85,3.95,38505.41
1519486620,9748.78,9761.46,9730,9730,4.72,45930.46
1519486680,9745,9760.95,9745,9748.78,1.61,15697.27
1519486740,9742.45,9747.12,9738.02,9745,2.66,25948.23
1519486800,9745.24,9758.28,9742.2,9742.45,5.99,58358.49
1519486860,9739.55,9755.77,9730,9745.24,7.14,69548.63
1519486920,9751.95,9751.95,9730.28,9739.55,3.21,31313.63
1519486980,9758,9758,9745.67,9751.95,1.61,15664.73
1519487040,9758.28,9758.28,9757.99,9758,2.34,22786.99
1519487100,9772.21,9772.21,9758,9758.28,1.94,18973.76
1519487160,9761.3,9774.89,9761.3,9772.21,1.64,16027.22
1519487220,9769.1,9770,9761.3,9761.3,0.9811,9582.49
1519487280,9763.98,9769.15,9763.8,9769.1,2.25,21959.8
1519487340,9785.69,9790,9763.98,9763.98,13.03,127452.16
1519487400,9786,9790,9785.69,9785.69,1.48,14489.69
1519487460,9770.31,9786,9726.33,9786,3.77,36874.63
1519487520,9760.77,9770.36,9740.36,9770.31,3.46,33743.21
1519487580,9759.94,9766.77,9740.32,9760.77,2.12,20687.51
1519487640,9758.74,9759.94,9743.08,9759.94,2.22,21607.56
1519487700,9756.95,9758.79,9745,9758.74,2.63,25689.85
1519487760,9758.05,9772.11,9756.95,9756.95,3.44,33598.26
1519487820,9764.37,9778.56,9758,9758.05,5.97,58270.21
1519487880,9771.77,9778.36,9758.02,9764.37,3.66,35704.18
1519487940,9760,9778.34,9758.16,9771.77,5.03,49108.61
1519488000,9738.5,9767.8,9738,9760,16.14,157378.46
1519488060,9722.55,9761.09,9720,9738.5,8.75,85155.37
1519488120,9684.93,9722.55,9662.95,9722.55,10.5,101710.93
1519488180,9656.95,9699.57,9650,9684.93,7.45,72023.54
1519488240,9655,9669.02,9636.56,9656.95,20.09,193870.99
1519488300,9673.52,9701.9,9653.66,9655,14.71,142253.44
1519488360,9657.63,9688.02,9647.32,9673.52,15.37,148398.77
1519488420,9650.42,9678.94,9641.13,9657.63,1.93,18630.9
1519488480,9667.36,9678.77,9641.12,9650.42,2.93,28279.99
1519488540,9664.32,9676.87,9646.9,9667.36,8.89,85821.15
1519488600,9644,9664.41,9644,9664.32,3.07,29620.09
1519488660,9646.83,9664.31,9643,9644,14.29,137813.16
1519488720,9625.3,9649.6,9621.04,9646.83,7.17,69043.4
1519488780,9655.53,9655.53,9612.96,9625.3,9.56,92111.4
1519488840,9660,9660.6,9630,9655.53,2.19,21091.4
1519488900,9665.93,9666,9641.33,9660,8.27,79931.44
1519488960,9668.35,9680,9656,9665.93,5.49,53080.39
1519489020,9678.42,9678.42,9668,9668.35,3.89,37579.96
1519489080,9693.95,9695,9674.41,9678.42,5.11,49487.29
1519489140,9687.99,9694,9684.02,9693.95,2.5,24192.54
1519489200,9691.95,9693,9680.15,9687.99,3.26,31555.61
1519489260,9696.95,9696.99,9686.47,9691.95,7.65,74134.7
1519489320,9703.4,9716,9689,9696.95,9.1,88234.91
1519489380,9688.2,9715.95,9678,9703.4,7.66,74275.49
1519489440,9694.78,9697.65,9678.05,9688.2,5,48417.25
1519489500,9679.9,9694.78,9678,9694.78,1.84,17856.32
1519489560,9675.77,9683.34,9674.9,9679.9,4.09,39586.69
1519489620,9679.31,9692.82,9675.77,9675.77,6.78,65645.39
1519489680,9699,9699.75,9679.28,9679.31,3.89,37701.64
1519489740,9715.75,9715.95,9693.15,9699,2.77,26869.74
1519489800,9741.72,9741.78,9714.09,9715.75,10.57,102771.27
1519489860,9741.67,9741.72,9727.42,9741.72,3.93,38244.31
1519489920,9735.03,9741.67,9730.51,9741.67,2.51,24449.18
1519489980,9735.03,9735.03,9716.52,9735.03,5.46,53155.12
1519490040,9739.99,9739.99,9733.98,9735.03,8.33,81080.62
1519490100,9760.04,9760.09,9739.03,9739.99,22.77,221891.04
1519490160,9760.09,9760.09,9749.42,9760.04,2.98,29057.25
1519490220,9760.34,9777.1,9750.27,9760.09,4.98,48572.04
1519490280,9779.6,9786,9760.34,9760.34,3.68,35954.09
1519490340,9780.01,9785.95,9771.12,9779.6,4.25,41595.62
1519490400,9795,9795,9780,9780.01,10.04,98254.53
1519490460,9784.94,9795,9781.06,9795,6.21,60805.21
1519490520,9773.09,9796.97,9761.59,9784.94,8.33,81479.64
1519490580,9764.62,9782.99,9759.2,9773.09,3.76,36700.75
1519490640,9770.65,9788.1,9760.28,9764.62,2.03,19857.28
1519490700,9759.95,9779.41,9750.22,9770.65,2.64,25781.47
1519490760,9759.73,9759.95,9750.17,9759.95,1.01,9895.45
1519490820,9789.59,9802.44,9750.53,9759.73,22.18,217307.55
1519490880,9782.31,9789.59,9761.45,9789.59,2.84,27798.23
1519490940,9771.29,9782.31,9761,9782.31,3.48,34027.13
1519491000,9764.07,9776.44,9761,9771.29,3.46,33836.56
1519491060,9763.52,9767.19,9761.05,9764.07,4.69,45780.34
1519491120,9769.9,9772.41,9761.01,9763.52,6.74,65832.71
1519491180,9776.44,9776.44,9762,9769.9,1.9,18612.99
1519491240,9789.79,9789.79,9761.27,9776.44,3.7,36165.07
1519491300,9778.1,9789.79,9778.1,9789.79,3.03,29603.07
1519491360,9776.21,9779,9766.8,9778.1,2.07,20192.47
1519491420,9780,9780,9776.06,9776.21,1.47,14395.81
1519491480,9780,9780,9778.96,9780,10.22,99923.13
1519491540,9780,9780,9778.96,9780,1.99,19495.03
1519491600,9778.67,9780,9768.11,9780,10.87,106280.92
1519491660,9778.67,9780,9778.67,9778.67,37.98,371417.38
1519491720,9778.67,9780,9778.67,9778.67,14.62,143001.09
1519491780,9778.67,9780,9778.67,9778.67,6.71,65599.49
1519491840,9798.77,9799.89,9778.67,9778.67,8.5,83195.72
1519491900,9779.32,9798.77,9778.67,9798.77,3.78,37044.48
1519491960,9778.8,9798.06,9778.78,9779.32,0.7799,7632.08
1519492020,9778.67,9793.05,9778.67,9778.8,7.25,70944.61
1519492080,9778.72,9799.9,9778.67,9778.67,8.85,86558.29
1519492140,9778.67,9789.69,9778.67,9778.72,29.74,290824.02
1519492200,9779.95,9781.39,9778.67,9778.67,3.28,32032.34
1519492260,9769.65,9780,9760.47,9779.95,1.7,16660.61
1519492320,9778.57,9778.62,9760.98,9769.65,2.27,22211.06
1519492380,9758.01,9778.57,9757.47,9778.57,1.02,9921.64
1519492440,9750.17,9758.01,9750.17,9758.01,6.55,63890.21
1519492500,9742.47,9754.98,9739.04,9750.17,5.3,51709.95
1519492560,9715.75,9749.77,9715.75,9742.47,4.36,42450.08
1519492620,9703.19,9715.75,9685.59,9715.75,5.77,56014.49
1519492680,9710,9716.83,9703.19,9703.19,4.91,47664.75
1519492740,9716.85,9728.62,9710,9710,0.2015,1957.96
1519492800,9721.58,9723.33,9710.01,9716.85,2,19446.11
1519492860,9703.11,9721.58,9702.15,9721.58,4.1,39844.85
1519492920,9718.05,9719.05,9703.11,9703.11,1.9,18493.71
1519492980,9718.03,9718.05,9707.85,9718.05,4.59,44571.81
1519493040,9718.05,9718.05,9707.77,9718.03,3.1,30121.82
1519493100,9730.39,9737,9718.01,9718.05,3.41,33211.89
1519493160,9733.99,9736,9729.05,9730.39,0.3637,3540.59
1519493220,9716.68,9735.99,9716.68,9733.99,3.17,30892.56
1519493280,9729.95,9730.07,9716.68,9716.68,0.1992,1937.84
1519493340,9726.25,9730.2,9710.19,9729.95,1.44,14037.28
1519493400,9720.01,9726.25,9712.05,9726.25,1.01,9798.07
1519493460,9687.57,9720.06,9680,9720.01,24.84,241007.36
1519493520,9679.9,9688.71,9654.02,9687.57,3.66,35390.79
1519493580,9669.25,9680,9660,9679.9,1.84,17834.84
1519493640,9661.69,9669.97,9651.02,9669.25,3.46,33410.07
1519493700,9675.49,9675.49,9651,9661.69,3.05,29469.57
1519493760,9679.39,9692.42,9662,9675.49,1.51,14596.33
1519493820,9660.05,9679.39,9660,9679.39,1.08,10425.25
1519493880,9655.47,9676.75,9655.47,9660.05,2.12,20451.21
1519493940,9636.01,9659.85,9636.01,9655.47,4.08,39355.27
1519494000,9633.64,9640.96,9632.33,9636.01,2.4,23169.56
1519494060,9646.68,9651.21,9630,9633.64,4,38537.4
1519494120,9647.25,9647.26,9637,9646.68,1.68,16187.31
1519494180,9653.01,9665.08,9647.25,9647.25,2.69,26013.52
1519494240,9683.76,9693.03,9652.51,9653.01,10.84,104798.4
1519494300,9684.5,9697.69,9672.05,9683.76,1.69,16381.09
1519494360,9700,9700,9670,9684.5,33.19,321662.99
1519494420,9687.3,9700.17,9670.45,9700,17.06,165518.33
1519494480,9703.19,9704.99,9687.3,9687.3,6.44,62481.56
1519494540,9725.73,9725.73,9700.05,9703.19,6.41,62232.22
1519494600,9691.81,9725.73,9677.97,9725.73,9.1,88297.71
1519494660,9669.09,9691.81,9669.09,9691.81,2.29,22208.87
1519494720,9700,9700,9664.67,9669.09,0.3073,2975.07
1519494780,9699,9700,9677.55,9700,0.7106,6891.54
1519494840,9680.5,9699,9660,9699,3.32,32174.96
1519494900,9680,9684.99,9670.51,9680.5,4.13,40015.16
1519494960,9668.05,9680,9661.5,9680,0.6606,6388.1
1519495020,9649.95,9674.8,9640.74,9668.05,3.94,38037.13
1519495080,9637.1,9649.95,9635.29,9649.95,1.9,18294.38
1519495140,9630.26,9651.48,9630.16,9637.1,9.22,88846.33
1519495200,9671.6,9678.22,9630.26,9630.26,4.84,46669.97
1519495260,9655,9679.76,9654.95,9671.6,0.5708,5513.11
1519495320,9641.68,9665.3,9641.23,9655,1.24,11991.71
1519495380,9652,9663.84,9641.68,9641.68,0.4028,3887.8
1519495440,9652,9652,9642.03,9652,3.24,31278.94
1519495500,9664,9664,9650,9652,7.84,75700.96
1519495560,9677.17,9677.17,9663,9664,10.57,102158.43
1519495620,9680,9680,9677,9677.17,4.44,42933.77
1519495680,9697.57,9706.06,9670,9680,10.96,106183.76
1519495740,9697.56,9720.76,9697.51,9697.57,1.87,18194
1519495800,9706.13,9718,9695.85,9697.56,3.31,32185.18
1519495860,9680.19,9711,9680.19,9706.13,0.3011,2918.49
1519495920,9686.7,9702.97,9671.1,9680.19,1.1,10669.95
1519495980,9698.29,9710.58,9684.7,9686.7,1.89,18359.06
1519496040,9694.07,9710.88,9678.25,9698.29,1.25,12134.41
1519496100,9672.9,9694.07,9671,9694.07,3.46,33451.98
1519496160,9684.74,9684.74,9672.9,9672.9,0.9775,9464.94
1519496220,9679.51,9684.74,9671,9684.74,2.13,20566.9
1519496280,9680.21,9702.78,9674.97,9679.51,1.6,15530.03
1519496340,9717.7,9717.7,9680.21,9680.21,0.0924,897.92
1519496400,9704.7,9717.7,9694.27,9717.7,0.1298,1258.42
1519496460,9699.7,9704.7,9687.4,9704.7,0.1547,1500.09
1519496520,9694.02,9699.7,9687.5,9699.7,0.6628,6423.52
1519496580,9693.55,9699.95,9690.77,9694.02,0.6327,6135.63
1519496640,9695.36,9699.95,9690.82,9693.55,0.1556,1508.69
1519496700,9699.95,9699.95,9690.87,9695.36,0.1675,1624.58
1519496760,9715,9715,9695.55,9699.95,2.28,22107.76
1519496820,9687.3,9715,9687.3,9715,8.32,80730.5
1519496880,9679.95,9699.4,9671,9687.3,1.21,11722.18
1519496940,9688.7,9690.17,9674.36,9679.95,4.87,47152.19
1519497000,9687.95,9688.7,9684.23,9688.7,0.2166,2098.33
1519497060,9692,9694.95,9683.05,9687.95,1.28,12429.73
1519497120,9691.95,9692,9690.25,9692,0.1524,1476.89
1519497180,9684.49,9691.95,9684.49,9691.95,0.6339,6142.64
1519497240,9686.19,9689.15,9680.36,9684.49,0.3922,3799.05
1519497300,9675.61,9686.19,9671,9686.19,1.35,13093.18
1519497360,9620.2,9680.22,9619.67,9675.61,11.05,106470.38
1519497420,9612,9630.15,9609.8,9620.2,6.01,57834.13
1519497480,9600,9616.08,9600,9612,31.37,301217.13
1519497540,9601,9614.33,9600,9600,8.41,80723.8
1519497600,9591.05,9613,9591.05,9601,10.72,102884.04
1519497660,9634.77,9636.19,9591.05,9591.05,10.04,96618.34
1519497720,9612.21,9641.13,9612.21,9634.77,1.64,15792.17
1519497780,9619.85,9627.48,9600,9612.21,4.78,45856.1
1519497840,9605,9629.99,9601,9619.85,2.59,24869.56
1519497900,9609.9,9628.03,9605,9605,2.96,28446.02
1519497960,9605.91,9615,9604,9609.9,1.98,18986.88
1519498020,9625.95,9631.64,9605.91,9605.91,0.9556,9198.5
1519498080,9615.1,9625.95,9607.49,9625.95,1.03,9929.65
1519498140,9620,9624.9,9615.05,9615.1,0.6063,5831.31
1519498200,9616.04,9625,9603.69,9620,5.94,57096.83
1519498260,9588.06,9616.04,9588.01,9616.04,13.14,126020.8
1519498320,9596.61,9618.88,9588.01,9588.06,2.28,21877.89
1519498380,9588.01,9596.61,9588.01,9596.61,6.1,58483.84
1519498440,9588.11,9592,9588.01,9588.01,1.33,12731
1519498500,9589,9605.95,9588.05,9588.11,4.6,44128.94
1519498560,9588.01,9598.31,9588.01,9589,4.6,44127.67
1519498620,9595.86,9595.86,9586.25,9588.01,5.72,54823.17
1519498680,9580.04,9604,9580,9595.86,10.38,99548.92
1519498740,9568.1,9580.09,9565,9580.04,6.38,61085.78
1519498800,9553.97,9578.95,9551.02,9568.1,14.35,137211.99
1519498860,9565.73,9578.2,9527,9553.97,15.07,143790.42
1519498920,9577.31,9588.59,9565.73,9565.73,0.8792,8423.85
1519498980,9616.24,9616.4,9577.31,9577.31,3.93,37707.78
1519499040,9620.9,9625.02,9589.68,9616.24,9.73,93521.82
1519499100,9599.85,9620.9,9591.53,9620.9,4.35,41843.67
1519499160,9579.15,9600,9571.28,9599.85,3.05,29244.65
